16,137,0,0.0076616,0.19674,0.090139,0.19608,23.019,2.4898,9.7071,0.71847,0.359,0.3,0.72127
16,157,0,0.0098108,0.19727,0.090026,0.1976,15.548,1.5288,9.7071,0.71847,0.39,0.266,0.62594
16,192,0,0.0064529,0.19954,0.090107,0.20352,4.0693,-2.2354,9.7071,0.71847,0.353,0.325,0.77585
16,211,0,0.010975,0.19959,0.090156,0.19643,2.1292,2.2676,9.7071,0.71847,0.301,0.387,0.85258
16,223,0,0.010427,0.20103,0.090323,0.20009,-5.6513,-0.05475,9.7071,0.71847,0.329,0.363,0.78044
17,10,0,0.0053767,0.19505,0.07361,0.14773,12.613,5.3765,2.4355,2.4166,0.305,0.294,0.75303
17,38,0,0.007648,0.19207,0.06927,0.14215,16.021,9.8657,2.4355,2.4166,0.293,0.295,0.82575
17,68,0,0.0060307,0.19384,0.077305,0.15267,15.593,1.4768,2.4355,2.4166,0.377,0.286,0.68985
17,85,0,0.0066941,0.20188,0.083741,0.16695,-45.718,-8.4625,2.4355,2.4166,0.351,0.236,0.76155
17,97,0,0.0051281,0.19626,0.074446,0.1491,6.0986,4.362,2.4355,2.4166,0.364,0.307,0.60985
17,132,0,0.008804,0.19195,0.077864,0.15478,12.455,0.14627,2.4355,2.4166,0.41,0.328,0.67344
17,146,0,0.0075713,0.19293,0.069748,0.14276,13.031,9.3761,2.4355,2.4166,0.309,0.283,0.78041
17,172,0,0.021066,0.19137,0.079938,0.15819,-7.7278,-2.3895,2.4355,2.4166,0.402,0.303,0.64016
17,197,0,0.0096071,0.19698,0.081185,0.16092,-12.545,-4.294,2.4355,2.4166,0.379,0.311,0.64238
17,230,0,0.013908,0.18632,0.070331,0.14364,14.534,8.7085,2.4355,2.4166,0.401,0.491,0.62926
18,23,0,0.0039114,0.19276,0.049522,0.1246,1.6252,-3.2983,-7.6027,-4.2614,0.293,0.272,0.83738
18,45,0,0.0061369,0.193,0.046346,0.12269,-11.251,-0.94111,-7.6027,-4.2614,0.337,0.316,0.73909
18,62,0,0.0037495,0.19481,0.053831,0.12761,-5.8401,-6.6351,-7.6027,-4.2614,0.371,0.326,0.61967
18,84,0,0.005756,0.19177,0.042984,0.12088,-4.9689,1.4845,-7.6027,-4.2614,0.383,0.28,0.65686
18,109,0,0.0063645,0.19486,0.056917,0.12994,-21.074,-9.089,-7.6027,-4.2614,0.342,0.286,0.67862
18,134,0,0.0032767,0.19341,0.051288,0.12599,3.5745,-4.72,-7.6027,-4.2614,0.347,0.288,0.7036
18,152,0,0.0058226,0.1956,0.051764,0.12557,-22.942,-4.8165,-7.6027,-4.2614,0.297,0.289,0.80021
18,173,0,0.0043871,0.19528,0.051623,0.12603,-12.894,-4.909,-7.6027,-4.2614,0.372,0.305,0.62458
18,209,0,0.0019906,0.19062,0.051872,0.12622,18.013,-5.11,-7.6027,-4.2614,0.327,0.216,0.73586
18,240,0,0.0072742,0.19395,0.051179,0.12576,-20.27,-4.5793,-7.6027,-4.2614,0.297,0.334,0.8104
19,15,0,0.00021742,0.19236,0.013197,0.11089,-1.6294,-8.4242,-6.1664,-4.7498,0.312,0.28,0.74657
19,25,0,0.00081131,0.18942,0.002855,0.11004,-4.3865,-1.8178,-6.1664,-4.7498,0.319,0.307,0.75404
19,65,0,0.0022894,0.19355,0.0072097,0.10981,-19.533,-4.5702,-6.1664,-4.7498,0.329,0.319,0.72516
19,86,0,-0.0054317,0.18572,0.0040443,0.1095,20.823,-2.5589,-6.1664,-4.7498,0.411,0.123,0.7674
19,116,0,0.0010825,0.18846,0.0094816,0.11044,-5.3603,-6.0434,-6.1664,-4.7498,0.326,0.316,0.69037
19,121,0,0.0013953,0.18998,0.0093258,0.11025,-7.9289,-5.9325,-6.1664,-4.7498,0.305,0.348,0.78549
19,148,0,0.0035579,0.19025,0.010862,0.11034,-20.048,-6.9077,-6.1664,-4.7498,0.292,0.322,0.76173
19,183,0,0.00028873,0.19337,-0.00067103,0.11,-2.4945,0.42717,-6.1664,-4.7498,0.387,0.273,0.70436
19,206,0,-0.00021281,0.19207,0.0091214,0.11018,1.5369,-5.7985,-6.1664,-4.7498,0.312,0.356,0.73027
19,224,0,0.0029665,0.19289,0.0092186,0.11037,-22.644,-5.8723,-6.1664,-4.7498,0.394,0.38,0.61045
20,11,0,-0.0045963,0.18943,-0.042347,0.12042,-6.4928,-1.9804,-1.8865,-0.79777,0.322,0.28,0.74333
20,36,0,-0.006328,0.1887,-0.042691,0.12052,-0.74601,-1.7597,-1.8865,-0.79777,0.265,0.307,0.98065
20,67,0,-0.009762,0.18444,-0.048143,0.12372,2.1066,2.2576,-1.8865,-0.79777,0.341,0.286,0.75027
20,91,0,-0.0037199,0.19415,-0.043593,0.12113,2.4595,-1.0701,-1.8865,-0.79777,0.373,0.287,0.71505
20,112,0,-0.011897,0.18345,-0.047157,0.12325,5.7048,1.5685,-1.8865,-0.79777,0.392,0.287,0.60014
20,123,0,-0.0035147,0.1911,-0.044893,0.12174,-8.461,-0.15872,-1.8865,-0.79777,0.359,0.295,0.716
20,161,0,-0.0047609,0.19016,-0.044877,0.12176,-4.1839,-0.16241,-1.8865,-0.79777,0.391,0.326,0.65515
20,169,0,-0.0046325,0.19453,-0.046767,0.1228,10.24,1.208,-1.8865,-0.79777,0.362,0.372,0.70011
20,208,0,-0.0057422,0.18914,-0.040778,0.11912,-2.1275,-3.2448,-1.8865,-0.79777,0.258,0.458,0.9381
20,229,0,-0.0014213,0.19366,-0.038714,0.11834,-17.365,-4.6357,-1.8865,-0.79777,0.326,0.377,0.7131
21,13,0,-0.0073592,0.19555,-0.07218,0.14588,-1.166,-6.863,-7.1766,-3.9979,0.301,0.327,0.77996
21,32,0,-0.0056613,0.19186,-0.074904,0.14994,-25.17,-3.7533,-7.1766,-3.9979,0.339,0.288,0.71523
21,61,0,-0.0057044,0.1912,-0.073006,0.14713,-27.058,-5.914,-7.1766,-3.9979,0.308,0.357,0.7756
21,73,0,-0.0080691,0.195,-0.077053,0.15283,-1.783,-1.4735,-7.1766,-3.9979,0.329,0.281,0.76096
21,114,0,-0.0070866,0.19421,-0.077197,0.15358,-9.2597,-1.0205,-7.1766,-3.9979,0.37,0.344,0.67476
21,133,0,-0.0090964,0.19533,-0.078119,0.15518,2.839,0.15532,-7.1766,-3.9979,0.347,0.292,0.74161
21,162,0,-0.006262,0.1969,-0.072696,0.14644,3.6634,-6.3821,-7.1766,-3.9979,0.287,0.339,0.82229
21,175,0,-0.010465,0.19499,-0.073503,0.14784,4.4244,-5.3602,-7.1766,-3.9979,0.33,0.31,0.67152
21,203,0,-0.0057267,0.19396,-0.072751,0.14673,-16.535,-6.2132,-7.1766,-3.9979,0.286,0.391,0.79522
21,232,0,-0.005745,0.19645,-0.075465,0.1507,-1.7213,-3.1545,-7.1766,-3.9979,0.3,0.25,0.83063
22,6,0,-0.0063302,0.20189,-0.090006,0.1949,16.583,-3.2427,12.906,-1.644,0.317,0.328,0.74843
22,29,0,-0.0073922,0.20057,-0.090307,0.19683,4.4343,-2.0102,12.906,-1.644,0.364,0.283,0.68478
22,58,0,-0.0066126,0.20454,-0.090209,0.1992,34.484,-0.50717,12.906,-1.644,0.324,0.28,0.82276
22,81,0,-0.0097024,0.20142,-0.090026,0.19763,8.2977,-1.5108,12.906,-1.644,0.348,0.304,0.66817
22,98,0,-0.0069076,0.20372,-0.09021,0.20051,28.307,0.32499,12.906,-1.644,0.375,0.327,0.68098
22,130,0,-0.0072256,0.19982,-0.089863,0.19247,-1.4535,-4.7928,12.906,-1.644,0.339,0.3,0.64914
22,156,0,-0.0059532,0.20159,-0.090094,0.19933,14.934,-0.4266,12.906,-1.644,0.413,0.332,0.62695
22,189,0,-0.0081364,0.19882,-0.089862,0.19371,-8.2857,-4.0028,12.906,-1.644,0.35,0.282,0.63485
22,215,0,-0.0083411,0.20114,-0.090226,0.19845,7.7856,-0.98421,12.906,-1.644,0.33,0.348,0.73371
22,221,0,-0.0076542,0.2034,-0.090256,0.20112,23.975,0.71232,12.906,-1.644,0.379,0.278,0.67453
23,3,0,-0.016689,0.20883,-0.077453,0.24636,-2.1053,0.90429,-4.0304,0.25958,0.334,0.26,0.70537
23,42,0,-0.014017,0.20987,-0.076559,0.24779,5.1534,1.9743,-4.0304,0.25958,0.361,0.272,0.70731
23,49,0,-0.0064764,0.20058,-0.077848,0.24574,-24.924,0.43795,-4.0304,0.25958,0.377,0.276,0.65367
23,93,0,-0.008525,0.20637,-0.075821,0.24859,6.7871,2.6534,-4.0304,0.25958,0.34,0.316,0.70171
23,105,0,-0.016509,0.20924,-0.081075,0.2394,-0.77084,-4.081,-4.0304,0.25958,0.346,0.292,0.6424
23,124,0,-0.020611,0.20403,-0.081595,0.23817,-18.94,-4.9282,-4.0304,0.25958,0.388,0.312,0.6125
23,147,0,-0.0061251,0.20332,-0.079034,0.24318,-1.5524,-1.3521,-4.0304,0.25958,0.403,0.293,0.58357
23,179,0,-0.006161,0.20118,-0.079005,0.24343,-19.176,-1.204,-4.0304,0.25958,0.407,0.283,0.60527
23,204,0,-0.005282,0.20484,-0.072648,0.25343,12.496,6.3335,-4.0304,0.25958,0.321,0.282,0.69332
23,227,0,-0.0058458,0.20376,-0.076624,0.24762,2.7293,1.8577,-4.0304,0.25958,0.375,0.403,0.65523
24,22,0,-0.0048671,0.20404,-0.042077,0.27975,-20.318,2.1847,-15.972,-0.56965,0.318,0.299,0.82033
24,37,0,-0.0057501,0.20763,-0.046408,0.27718,-6.9973,-1.0181,-15.972,-0.56965,0.306,0.305,0.78869
24,51,0,-0.0055571,0.20402,-0.046829,0.27706,-24.118,-1.2883,-15.972,-0.56965,0.331,0.263,0.7356
24,88,0,-0.0019079,0.2063,-0.044032,0.27879,13.141,0.80137,-15.972,-0.56965,0.353,0.305,0.7124
24,110,0,-0.0064065,0.2046,-0.048834,0.27576,-24.292,-2.806,-15.972,-0.56965,0.408,0.294,0.64558
24,144,0,-0.0050578,0.2039,-0.044903,0.27818,-22.359,0.13023,-15.972,-0.56965,0.38,0.316,0.68811
24,153,0,-0.0068409,0.20379,-0.048639,0.27605,-30.998,-2.6025,-15.972,-0.56965,0.334,0.359,0.74469
24,184,0,-0.0068293,0.20386,-0.049208,0.27563,-30.545,-3.0484,-15.972,-0.56965,0.393,0.297,0.62487
24,202,0,-0.0062816,0.20542,-0.043649,0.27887,-19.225,1.0386,-15.972,-0.56965,0.385,0.357,0.65964
24,234,0,-0.0025315,0.20568,-0.043823,0.27877,5.994,0.91197,-15.972,-0.56965,0.37,0.432,0.71134
